,x,e,y,intercept
0,0.2686203030188563,-0.38409533502799054,0.8845249679908658,1.0
1,0.810290061639702,-0.3238301158585657,1.4864599457811363,1.0
2,1.4310007156517623,0.8722587967386262,3.3032595123903885,1.0
3,0.7854616738076807,0.6587017786211526,2.4441634524288336,1.0
4,1.126496852527257,-0.04720355177164648,2.0792933007556105,1.0
5,1.9786334494874331,0.514380904707954,3.4930143541953873,1.0
6,0.5004067146058626,-0.019296982476421087,1.4811097321294415,1.0
7,1.5029804044800026,-0.9874456144556762,1.5155347900243261,1.0
8,1.859586018257551,0.5321062925351405,3.391692310792692,1.0
9,0.18283243027680918,0.3604114784997099,1.543243908776519,1.0
10,1.0624057029894958,-0.9318158728656087,1.1305898301238873,1.0
11,1.5891830120082768,0.09640770348781902,2.6855907154960956,1.0
12,1.2524835975111759,-0.3035676561620213,1.9489159413491546,1.0
13,1.6100620225918758,-0.318951334360551,2.291110688231325,1.0
14,1.884409992205018,0.10367500997704182,2.9880850021820597,1.0
15,0.5564015214433224,0.6257447790365884,2.1821463004799106,1.0
16,0.04637578849613755,-0.3861237027918514,0.6602520857042862,1.0
17,1.6667078110264792,0.009444591918949863,2.676152402945429,1.0
18,1.4538633651262811,-0.41727325303546303,2.0365901120908183,1.0
19,1.0270987430681753,-0.6920144965906885,1.335084246477487,1.0
20,0.1652154333597322,0.9643866666402181,2.1296020999999503,1.0
21,1.7775392699883683,0.6513149847068358,3.4288542546952043,1.0
22,1.6478275016370896,-0.29676461520909037,2.351062886427999,1.0
23,1.0250468317489307,0.740881565122705,2.7659283968716357,1.0
24,1.2454402024056987,0.7883006107663151,3.033740813172014,1.0
25,1.4721310742638707,0.66444642210075,3.1365774963646205,1.0
26,0.7462596728717759,-0.9413351306143187,0.8049245422574571,1.0
27,0.7867492248054326,0.0484390145273732,1.8351882393328058,1.0
28,0.05635595254457826,-0.1835461973191952,0.8728097552253831,1.0
29,0.4635234202739722,0.7198707542834186,2.1833941745573906,1.0
30,1.3398634133499745,-0.6456366754681941,1.6942267378817804,1.0
31,1.9028762488871418,0.7242438322987665,3.6271200811859083,1.0
32,1.1461363353582257,-0.5565489093636151,1.5895874259946108,1.0
33,1.889918850854534,0.8048862830726369,3.6948051339271712,1.0
34,0.6958741184319825,-0.9596157363143658,0.7362583821176167,1.0
35,1.1536912500349108,-0.2573456495702149,1.896345600464696,1.0
36,1.6109029153766183,0.574848540008335,3.1857514553849535,1.0
37,0.41631601241761884,0.9030886642246745,2.3194046766422933,1.0
38,0.9642668788381741,-0.31814818060564676,1.6461186982325273,1.0
39,1.0177911510004871,-0.9177884744217881,1.100002676578699,1.0
40,0.44898601359704715,0.42678696220934054,1.8757729758063877,1.0
41,1.096975726082635,-0.3332484571533838,1.7637272689292511,1.0
42,1.2374763381794733,-0.3720202597937665,1.8654560783857068,1.0
43,1.3712786363180882,-0.2546997374875948,2.116578898830493,1.0
44,0.8287902972594057,-0.12136404075245188,1.7074262565069538,1.0
45,0.41556785358156323,-0.7498119104111471,0.6657559431704161,1.0
46,0.44638778004129054,-0.18963304769149336,1.2567547323497972,1.0
47,0.8675602453352154,-0.6951859212092786,1.1723743241259368,1.0
48,1.434542360574662,-0.8270674770218109,1.6074748835528512,1.0
49,1.6342587620849094,0.6281910693719488,3.262449831456858,1.0
50,0.7087956531106485,0.48954233768827393,2.1983379907989224,1.0
51,1.068244140430085,0.12296865191770379,2.1912127923477893,1.0
52,0.33812550121174034,0.7931638773649259,2.1312893785766662,1.0
53,0.39801954763215686,-0.662014593182733,0.7360049544494238,1.0
54,0.029290827824925314,-0.8722335692338143,0.15705725859111097,1.0
55,0.7208812719446858,-0.2610172244867923,1.4598640474578934,1.0
56,0.9869117813941248,-0.706979082675969,1.2799326987181558,1.0
57,0.8307206429363567,-0.8562184241758273,0.9745022187605294,1.0
58,0.13449410787277083,0.3419798126664093,1.4764739205391801,1.0
59,0.7332450710671274,0.6053401286241982,2.338585199691326,1.0
60,0.4051989954028159,0.34452701178929823,1.7497260071921141,1.0
61,1.4383224654587417,-0.7448615460942354,1.6934609193645063,1.0
62,1.9529030875010205,0.44220098389412876,3.3951040713951492,1.0
63,0.07946854652519408,0.6693271689220812,1.7487957154472753,1.0
64,0.1262821765580442,0.12884923782070712,1.2551314143787513,1.0
65,1.5456761667818981,-0.5326574577096153,2.0130187090722824,1.0
66,1.8054185416244022,0.5677524291378508,3.373170970762253,1.0
67,1.9550472897052333,-0.8010571322216027,2.153990157483631,1.0
68,1.9059449958315635,-0.3156307623468644,2.5903142334846994,1.0
69,0.31401551973956376,0.16713345950976954,1.4811489792493333,1.0
70,1.5482956903465164,-0.8210931780647515,1.727202512281765,1.0
71,0.5385277077589719,-0.654423113486446,0.8841045942725259,1.0
72,0.45213150078815123,0.9935319224158801,2.4456634232040315,1.0
73,1.6919422103094053,-0.8790880889225867,1.8128541213868188,1.0
74,0.1330083788345955,0.09318529138662779,1.2261936702212233,1.0
75,1.252002837301727,0.8088366404868237,3.0608394777885506,1.0
76,0.01797605170671912,0.9693862114869214,1.9873622631936405,1.0
77,1.6188658506969753,0.4119184864986114,3.0307843371955867,1.0
78,0.8383475828489699,-0.858028627110291,0.9803189557386789,1.0
79,1.9906215527945086,0.6339755664012978,3.6245971191958066,1.0
80,0.5251189069921534,0.31192665676650955,1.837045563758663,1.0
81,1.7499455472507548,0.12328795074035392,2.8732334979911087,1.0
82,0.5574347697781121,0.9986182281766396,2.556052997954752,1.0
83,1.3894085380941195,0.9902333264526082,3.379641864546728,1.0
84,1.089206841779187,0.9696577722601545,3.058864614039341,1.0
85,1.8077208451237403,0.7354475075431268,3.5431683526668674,1.0
86,1.2493250458661584,0.9626128914743646,3.2119379373405232,1.0
87,1.2280936193396659,-0.5618150596656828,1.6662785596739833,1.0
88,1.18240223353286,0.995959884974251,3.1783621185071107,1.0
89,0.9981023691523176,0.24713113414689314,2.245233503299211,1.0
90,0.027300782769762,-0.904087281434897,0.12321350133486497,1.0
91,0.8414718371683039,-0.8139239797409394,1.0275478574273644,1.0
92,1.322748500657448,0.20177719859304966,2.524525699250497,1.0
93,0.13920225851539447,-0.9955756239388718,0.1436266345765227,1.0
94,1.7215195845094537,-0.2877923764416228,2.433727208067831,1.0
95,0.9993913288302443,-0.43875147222267485,1.5606398566075694,1.0
96,1.9828366089263476,-0.3467745730295524,2.6360620358967948,1.0
97,0.20921307169557557,-0.33570138731364296,0.8735116843819326,1.0
98,1.2740113665529886,0.9745233500239401,3.2485347165769287,1.0
99,1.4974351620912263,-0.5166179987490707,1.9808171633421554,1.0
